"Name","Arabic Name","Hex (24 bit)","Red (8 bit)","Green (8 bit)","Blue (8 bit)","Hue (degrees)","HSL.S (%)","HSL.L (%), HSV.S (%), HSV.V (%)"
"Blue, Alice !Alice Blue","الأزرق","#F0F8FF","240","248","255","208","100","97"
"White, Antique !Antique White","الأبيض العتيق","#FAEBD7","250","235","215","34","78","91"
"Aqua !Aqua"," مائي","#00FFFF","0","255","255","180","100","50"
"Aquamarine !Aquamarine","زبرجد","#7FFFD4","127","255","212","160","100","75"
"Azure !Azure","أزرق سماوي","#F0FFFF","240","255","255","180","100","97"
"Beige !Beige"," بيجْ","#F5F5DC","245","245","220","60","56","91"
"Black !Black","أسود","#000000","0","0","0","0","0","0"
"Blue !Blue","الأزرق","#0000FF","0","0","255","240","100","50"
"Brown !Brown","البُنّي","#A52A2A","165","42","42","0","59","41"
"Burlywood !Burlywood","البُنّي الفاتِحْ","#DEB887","222","184","135","34","57","70"
"Chocolate !Chocolate","شوكولاتة","#D2691E","210","105","30","25","75","47"
"Cyan !Cyan","سَمَاوِيِ","#00FFFF","0","255","255","180","100","50"
"Blue (Dark) !Dark Blue","أزرَقْ داكِنْ","#00008B","0","0","139","240","100","27"
"Cyan (Dark) !Dark Cyan","سَمَاوِيِ غَامِقْ","#008B8B","0","139","139","180","100","27"
"Gray (Dark) !Dark Gray"," رّمَادِيِ غَامِقْ","#A9A9A9","169","169","169","0","0","66"
"Green (Dark) !Dark Green","أخْضَرْ غَامِقْ","#006400","0","100","0","120","100","20"
"Magenta (Dark) !Dark Magenta"," أُرْجُوَانِيِ غَامِقْ","#8B008B","139","0","139","300","100","27"
"Green Olive (Dark) !Dark Olive Green","زَيْتُونِي أخْضَرْ غَامِقْ","#556B2F","85","107","47","82","39","30"
"Orange (Dark) !Dark Orange","بُرْتُقَالِيِ غَامِقْ","#FF8C00","255","140","0","33","100","50"
"Red (Dark) !Dark Red","أَحْمَرْ غَامِقْ","#8B0000","139","0","0","0","100","27"
"Green, Sea (Dark) !Dark Sea Green","اَخْضَرْ بَحْرِيِ غَامِقْ","#8FBC8F","143","188","143","120","25","65"
"Blue, Slate (Dark) !Dark Slate Blue","أزْرَقْ  تُرْقُوازِيِ  غَامِقْ","#483D8B","72","61","139","248","39","39"
"Turquoise (Dark) !Dark Turquoise"," تُرْقُوازِيِ  غَامِقْ","#00CED1","0","206","209","181","100","41"
"Violet (Dark) !Dark Violet","بَنَفْسَجِيِ غَامِقْ","#9400D3","148","0","211","282","100","41"
"Gray (Dim) !Dim Gray"," رْمَادِيِ خَافِتْ","#696969","105","105","105","0","0","41"
"White, Floral !Floral White"," أَبْيَضْ زَهْرِيِ","#FFFAF0","255","250","240","40","100","97"
"Green, Forest !Forest Green","أخْضَرْ غَابِيِ! ","#228B22","34","139","34","120","61","34"
"Fuchsia !Fuchsia","فُوشْيَهْ","#FF00FF","255","0","255","300","100","50"
"Gainsboro !Gainsboro","فُضٍيِ","#DCDCDC","220","220","220","0","0","86"
"White, Ghost !Ghost White","أَبْيَضْ  شَبَحِيِ","#F8F8FF","248","248","255","240","100","99"
"Gold !Gold","دَهَبيِ","#FFD700","255","215","0","51","100","50"
"Gray !Gray","رمادي ","#BEBEBE","190","190","190","0","0","75"
"Green !Green","أخضر ","#00FF00","0","255","0","120","100","50"
"Pink, Hot !Hot Pink","وردي فاقع","#FF69B4","255","105","180","330","100","71"
"Indian Red !Indian Red","أحمر هندي","#CD5C5C","205","92","92","0","53","58"
"Ivory !Ivory","عاجي ","#FFFFF0","255","255","240","60","100","97"
"Lavender !Lavender","لافندر","#E6E6FA","230","230","250","240","67","94"
"LavenderBlush !Lavender Blush","لافندر باهت","#FFF0F5","255","240","245","340","100","97"
"Green, Lawn !Lawn Green","أخضر العشب","#7CFC00","124","252","0","90","100","49"
"LemonChiffon !Lemon Chiffon","ليمون شيفون","#FFFACD","255","250","205","54","100","90"
"Blue (Light) !Light Blue","أزرق فاتح","#ADD8E6","173","216","230","195","53","79"
"Cyan (Light) !Light Cyan","سماوي فاتح","#E0FFFF","224","255","255","180","100","94"
"Goldenrod (Light) !Light Goldenrod","لون الذهب الفاتح","#FAFAD2","250","250","210","60","80","90"
"Gray (Light) !Light Gray","رمادي فاتح","#D3D3D3","211","211","211","0","0","83"
"Green (Light) !Light Green","أخضر فاتح","#90EE90","144","238","144","120","73","75"
"Pink (Light) !Light Pink","وَرْدِي فَاتِحْ","#FFB6C1","255","182","193","351","100","86"
"Blue, Sky (Light) !Light Sky Blue","ضَوءْ السَمَاءْ الزْرْقَا","#87CEFA","135","206","250","203","92","76"
"Gray, Slate (Light) !Light Slate Gray","رِمَادِ فَاتِحْ","#778899","119","136","153","210","14","53"
"Blue, Steel (Light) !Light Steel Blue","ضَوءْ الصَلِبْ الأَزْرَءْ","#B0C4DE","176","196","222","214","41","78"
"Yellow (Light) !Light Yellow","أصفر فاتحْ","#FFFFE0","255","255","224","60","100","94"
"Lime !Lime"," لون الجير","#00FF00","0","255","0","120","100","50"
"Green, Lime !Lime Green","ليموني أخضر","#32CD32","50","205","50","120","61","50"
"Magenta !Magenta","أُرْجُوَانِ","#FF00FF","255","0","255","300","100","50"
"Maroon !Maroon","لون المارون","#B03060","176","48","96","338","57","44"
"Blue (Medium) !Medium Blue","أزرق متوسط","#0000CD","0","0","205","240","100","40"
"Purple (Medium) !Medium Purple","بنفسجي متوسط","#9370DB","147","112","219","260","60","65"
"Green, Spring (Medium) !Medium Spring Green","أخضر الربيع متوسط","#00FA9A","0","250","154","157","100","49"
"Turquoise (Medium) !Medium Turquoise","تركواز متوسط","#48D1CC","72","209","204","178","60","55"
"Blue, Midnight !Midnight Blue","أزرق، منتصف الليل","#191970","25","25","112","240","64","27"
"Olive !Olive","زيتوني","#808000","128","128","0","60","100","25"
"OliveDrab !Olive Drab","أخضر زيتوني","#6B8E23","107","142","35","80","61","35"
"Orange !Orange","برتقالي ","#FFA500","255","165","0","39","100","50"
"Red Orange !Orange Red","أحمر برتقالي","#FF4500","255","69","0","16","100","50"
"Green (Pale) !Pale Green","أخضر فاتح","#98FB98","152","251","152","120","93","79"
"Pink !Pink","وردي ","#FFC0CB","255","192","203","350","100","88"
"Purple !Purple","بنفسجي ","#A020F0","160","32","240","277","87","53"
"Red !Red","أحمر ","#FF0000","255","0","0","0","100","50"
"Brown, Saddle !Saddle Brown","بني داكن","#8B4513","139","69","19","25","76","31"
"Silver !Silver","فضِّي ","#C0C0C0","192","192","192","0","0","75"
"Blue, Sky !Sky Blue","أزرق السماء","#87CEEB","135","206","235","197","71","73"
"Blue, Slate !Slate Blue","أزرق اللوح","#6A5ACD","106","90","205","248","54","58"
"Gray, Slate !Slate Gray","رمادي اللوح ","#708090","112","128","144","210","13","50"
"Snow !Snow","لون الثلج","#FFFAFA","255","250","250","0","100","99"
"White !White","أبيض ","#FFFFFF","255","255","255","0","0","100"
"Yellow !Yellow","أصفر ","#FFFF00","255","255","0","60","100","50"